combination_id,n_d,n_a,n_steps,gamma,lambda_sparse,lr,cat_emb_dim,batch_size,virtual_batch_size
420757,64,48,7,1.8,0.0,0.005,1,1024,128
420758,64,48,7,1.8,0.0,0.005,1,1024,256
420759,64,48,7,1.8,0.0,0.005,2,256,64
420760,64,48,7,1.8,0.0,0.005,2,256,128
420761,64,48,7,1.8,0.0,0.005,2,256,256
420762,64,48,7,1.8,0.0,0.005,2,512,64
420763,64,48,7,1.8,0.0,0.005,2,512,128
420764,64,48,7,1.8,0.0,0.005,2,512,256
420765,64,48,7,1.8,0.0,0.005,2,1024,64
420766,64,48,7,1.8,0.0,0.005,2,1024,128
420767,64,48,7,1.8,0.0,0.005,2,1024,256
420768,64,48,7,1.8,0.0,0.005,3,256,64
420769,64,48,7,1.8,0.0,0.005,3,256,128
420770,64,48,7,1.8,0.0,0.005,3,256,256
420771,64,48,7,1.8,0.0,0.005,3,512,64
420772,64,48,7,1.8,0.0,0.005,3,512,128
420773,64,48,7,1.8,0.0,0.005,3,512,256
420774,64,48,7,1.8,0.0,0.005,3,1024,64
420775,64,48,7,1.8,0.0,0.005,3,1024,128
420776,64,48,7,1.8,0.0,0.005,3,1024,256
420777,64,48,7,1.8,0.0,0.005,4,256,64
420778,64,48,7,1.8,0.0,0.005,4,256,128
420779,64,48,7,1.8,0.0,0.005,4,256,256
420780,64,48,7,1.8,0.0,0.005,4,512,64
420781,64,48,7,1.8,0.0,0.005,4,512,128
420782,64,48,7,1.8,0.0,0.005,4,512,256
420783,64,48,7,1.8,0.0,0.005,4,1024,64
420784,64,48,7,1.8,0.0,0.005,4,1024,128
420785,64,48,7,1.8,0.0,0.005,4,1024,256
420786,64,48,7,1.8,0.0,0.005,5,256,64
420787,64,48,7,1.8,0.0,0.005,5,256,128
420788,64,48,7,1.8,0.0,0.005,5,256,256
420789,64,48,7,1.8,0.0,0.005,5,512,64
420790,64,48,7,1.8,0.0,0.005,5,512,128
420791,64,48,7,1.8,0.0,0.005,5,512,256
420792,64,48,7,1.8,0.0,0.005,5,1024,64
420793,64,48,7,1.8,0.0,0.005,5,1024,128
420794,64,48,7,1.8,0.0,0.005,5,1024,256
420795,64,48,7,1.8,0.0,0.01,1,256,64
420796,64,48,7,1.8,0.0,0.01,1,256,128
420797,64,48,7,1.8,0.0,0.01,1,256,256
420798,64,48,7,1.8,0.0,0.01,1,512,64
420799,64,48,7,1.8,0.0,0.01,1,512,128
420800,64,48,7,1.8,0.0,0.01,1,512,256
420801,64,48,7,1.8,0.0,0.01,1,1024,64
420802,64,48,7,1.8,0.0,0.01,1,1024,128
420803,64,48,7,1.8,0.0,0.01,1,1024,256
420804,64,48,7,1.8,0.0,0.01,2,256,64
420805,64,48,7,1.8,0.0,0.01,2,256,128
420806,64,48,7,1.8,0.0,0.01,2,256,256
420807,64,48,7,1.8,0.0,0.01,2,512,64
420808,64,48,7,1.8,0.0,0.01,2,512,128
420809,64,48,7,1.8,0.0,0.01,2,512,256
420810,64,48,7,1.8,0.0,0.01,2,1024,64
420811,64,48,7,1.8,0.0,0.01,2,1024,128
420812,64,48,7,1.8,0.0,0.01,2,1024,256
420813,64,48,7,1.8,0.0,0.01,3,256,64
420814,64,48,7,1.8,0.0,0.01,3,256,128
420815,64,48,7,1.8,0.0,0.01,3,256,256
420816,64,48,7,1.8,0.0,0.01,3,512,64
420817,64,48,7,1.8,0.0,0.01,3,512,128
420818,64,48,7,1.8,0.0,0.01,3,512,256
420819,64,48,7,1.8,0.0,0.01,3,1024,64
420820,64,48,7,1.8,0.0,0.01,3,1024,128
420821,64,48,7,1.8,0.0,0.01,3,1024,256
420822,64,48,7,1.8,0.0,0.01,4,256,64
420823,64,48,7,1.8,0.0,0.01,4,256,128
420824,64,48,7,1.8,0.0,0.01,4,256,256
420825,64,48,7,1.8,0.0,0.01,4,512,64
420826,64,48,7,1.8,0.0,0.01,4,512,128
420827,64,48,7,1.8,0.0,0.01,4,512,256
420828,64,48,7,1.8,0.0,0.01,4,1024,64
420829,64,48,7,1.8,0.0,0.01,4,1024,128
420830,64,48,7,1.8,0.0,0.01,4,1024,256
420831,64,48,7,1.8,0.0,0.01,5,256,64
420832,64,48,7,1.8,0.0,0.01,5,256,128
420833,64,48,7,1.8,0.0,0.01,5,256,256
420834,64,48,7,1.8,0.0,0.01,5,512,64
420835,64,48,7,1.8,0.0,0.01,5,512,128
420836,64,48,7,1.8,0.0,0.01,5,512,256
420837,64,48,7,1.8,0.0,0.01,5,1024,64
420838,64,48,7,1.8,0.0,0.01,5,1024,128
420839,64,48,7,1.8,0.0,0.01,5,1024,256
420840,64,48,7,1.8,0.0,0.015,1,256,64
420841,64,48,7,1.8,0.0,0.015,1,256,128
420842,64,48,7,1.8,0.0,0.015,1,256,256
420843,64,48,7,1.8,0.0,0.015,1,512,64
420844,64,48,7,1.8,0.0,0.015,1,512,128
420845,64,48,7,1.8,0.0,0.015,1,512,256
420846,64,48,7,1.8,0.0,0.015,1,1024,64
420847,64,48,7,1.8,0.0,0.015,1,1024,128
420848,64,48,7,1.8,0.0,0.015,1,1024,256
420849,64,48,7,1.8,0.0,0.015,2,256,64
420850,64,48,7,1.8,0.0,0.015,2,256,128
420851,64,48,7,1.8,0.0,0.015,2,256,256
420852,64,48,7,1.8,0.0,0.015,2,512,64
420853,64,48,7,1.8,0.0,0.015,2,512,128
420854,64,48,7,1.8,0.0,0.015,2,512,256
420855,64,48,7,1.8,0.0,0.015,2,1024,64
420856,64,48,7,1.8,0.0,0.015,2,1024,128
420857,64,48,7,1.8,0.0,0.015,2,1024,256
420858,64,48,7,1.8,0.0,0.015,3,256,64
420859,64,48,7,1.8,0.0,0.015,3,256,128
420860,64,48,7,1.8,0.0,0.015,3,256,256
420861,64,48,7,1.8,0.0,0.015,3,512,64
420862,64,48,7,1.8,0.0,0.015,3,512,128
420863,64,48,7,1.8,0.0,0.015,3,512,256
420864,64,48,7,1.8,0.0,0.015,3,1024,64
420865,64,48,7,1.8,0.0,0.015,3,1024,128
420866,64,48,7,1.8,0.0,0.015,3,1024,256
420867,64,48,7,1.8,0.0,0.015,4,256,64
420868,64,48,7,1.8,0.0,0.015,4,256,128
420869,64,48,7,1.8,0.0,0.015,4,256,256
420870,64,48,7,1.8,0.0,0.015,4,512,64
420871,64,48,7,1.8,0.0,0.015,4,512,128
420872,64,48,7,1.8,0.0,0.015,4,512,256
420873,64,48,7,1.8,0.0,0.015,4,1024,64
420874,64,48,7,1.8,0.0,0.015,4,1024,128
420875,64,48,7,1.8,0.0,0.015,4,1024,256
420876,64,48,7,1.8,0.0,0.015,5,256,64
420877,64,48,7,1.8,0.0,0.015,5,256,128
420878,64,48,7,1.8,0.0,0.015,5,256,256
420879,64,48,7,1.8,0.0,0.015,5,512,64
420880,64,48,7,1.8,0.0,0.015,5,512,128
420881,64,48,7,1.8,0.0,0.015,5,512,256
420882,64,48,7,1.8,0.0,0.015,5,1024,64
420883,64,48,7,1.8,0.0,0.015,5,1024,128
420884,64,48,7,1.8,0.0,0.015,5,1024,256
420885,64,48,7,1.8,0.0,0.02,1,256,64
420886,64,48,7,1.8,0.0,0.02,1,256,128
420887,64,48,7,1.8,0.0,0.02,1,256,256
420888,64,48,7,1.8,0.0,0.02,1,512,64
420889,64,48,7,1.8,0.0,0.02,1,512,128
420890,64,48,7,1.8,0.0,0.02,1,512,256
420891,64,48,7,1.8,0.0,0.02,1,1024,64
420892,64,48,7,1.8,0.0,0.02,1,1024,128
420893,64,48,7,1.8,0.0,0.02,1,1024,256
420894,64,48,7,1.8,0.0,0.02,2,256,64
420895,64,48,7,1.8,0.0,0.02,2,256,128
420896,64,48,7,1.8,0.0,0.02,2,256,256
420897,64,48,7,1.8,0.0,0.02,2,512,64
420898,64,48,7,1.8,0.0,0.02,2,512,128
420899,64,48,7,1.8,0.0,0.02,2,512,256
420900,64,48,7,1.8,0.0,0.02,2,1024,64
420901,64,48,7,1.8,0.0,0.02,2,1024,128
420902,64,48,7,1.8,0.0,0.02,2,1024,256
420903,64,48,7,1.8,0.0,0.02,3,256,64
420904,64,48,7,1.8,0.0,0.02,3,256,128
420905,64,48,7,1.8,0.0,0.02,3,256,256
420906,64,48,7,1.8,0.0,0.02,3,512,64
420907,64,48,7,1.8,0.0,0.02,3,512,128
420908,64,48,7,1.8,0.0,0.02,3,512,256
420909,64,48,7,1.8,0.0,0.02,3,1024,64
420910,64,48,7,1.8,0.0,0.02,3,1024,128
420911,64,48,7,1.8,0.0,0.02,3,1024,256
420912,64,48,7,1.8,0.0,0.02,4,256,64
420913,64,48,7,1.8,0.0,0.02,4,256,128
420914,64,48,7,1.8,0.0,0.02,4,256,256
420915,64,48,7,1.8,0.0,0.02,4,512,64
420916,64,48,7,1.8,0.0,0.02,4,512,128
420917,64,48,7,1.8,0.0,0.02,4,512,256
420918,64,48,7,1.8,0.0,0.02,4,1024,64
420919,64,48,7,1.8,0.0,0.02,4,1024,128
420920,64,48,7,1.8,0.0,0.02,4,1024,256
420921,64,48,7,1.8,0.0,0.02,5,256,64
420922,64,48,7,1.8,0.0,0.02,5,256,128
420923,64,48,7,1.8,0.0,0.02,5,256,256
420924,64,48,7,1.8,0.0,0.02,5,512,64
420925,64,48,7,1.8,0.0,0.02,5,512,128
420926,64,48,7,1.8,0.0,0.02,5,512,256
420927,64,48,7,1.8,0.0,0.02,5,1024,64
420928,64,48,7,1.8,0.0,0.02,5,1024,128
420929,64,48,7,1.8,0.0,0.02,5,1024,256
420930,64,48,7,1.8,0.0,0.025,1,256,64
420931,64,48,7,1.8,0.0,0.025,1,256,128
420932,64,48,7,1.8,0.0,0.025,1,256,256
420933,64,48,7,1.8,0.0,0.025,1,512,64
420934,64,48,7,1.8,0.0,0.025,1,512,128
420935,64,48,7,1.8,0.0,0.025,1,512,256
420936,64,48,7,1.8,0.0,0.025,1,1024,64
420937,64,48,7,1.8,0.0,0.025,1,1024,128
420938,64,48,7,1.8,0.0,0.025,1,1024,256
420939,64,48,7,1.8,0.0,0.025,2,256,64
420940,64,48,7,1.8,0.0,0.025,2,256,128
420941,64,48,7,1.8,0.0,0.025,2,256,256
420942,64,48,7,1.8,0.0,0.025,2,512,64
420943,64,48,7,1.8,0.0,0.025,2,512,128
420944,64,48,7,1.8,0.0,0.025,2,512,256
420945,64,48,7,1.8,0.0,0.025,2,1024,64
420946,64,48,7,1.8,0.0,0.025,2,1024,128
420947,64,48,7,1.8,0.0,0.025,2,1024,256
420948,64,48,7,1.8,0.0,0.025,3,256,64
420949,64,48,7,1.8,0.0,0.025,3,256,128
420950,64,48,7,1.8,0.0,0.025,3,256,256
420951,64,48,7,1.8,0.0,0.025,3,512,64
420952,64,48,7,1.8,0.0,0.025,3,512,128
420953,64,48,7,1.8,0.0,0.025,3,512,256
420954,64,48,7,1.8,0.0,0.025,3,1024,64
420955,64,48,7,1.8,0.0,0.025,3,1024,128
420956,64,48,7,1.8,0.0,0.025,3,1024,256
420957,64,48,7,1.8,0.0,0.025,4,256,64
420958,64,48,7,1.8,0.0,0.025,4,256,128
420959,64,48,7,1.8,0.0,0.025,4,256,256
420960,64,48,7,1.8,0.0,0.025,4,512,64
420961,64,48,7,1.8,0.0,0.025,4,512,128
420962,64,48,7,1.8,0.0,0.025,4,512,256
420963,64,48,7,1.8,0.0,0.025,4,1024,64
420964,64,48,7,1.8,0.0,0.025,4,1024,128
420965,64,48,7,1.8,0.0,0.025,4,1024,256
420966,64,48,7,1.8,0.0,0.025,5,256,64
420967,64,48,7,1.8,0.0,0.025,5,256,128
420968,64,48,7,1.8,0.0,0.025,5,256,256
420969,64,48,7,1.8,0.0,0.025,5,512,64
420970,64,48,7,1.8,0.0,0.025,5,512,128
420971,64,48,7,1.8,0.0,0.025,5,512,256
420972,64,48,7,1.8,0.0,0.025,5,1024,64
420973,64,48,7,1.8,0.0,0.025,5,1024,128
420974,64,48,7,1.8,0.0,0.025,5,1024,256
420975,64,48,7,1.8,0.0001,0.005,1,256,64
420976,64,48,7,1.8,0.0001,0.005,1,256,128
420977,64,48,7,1.8,0.0001,0.005,1,256,256
420978,64,48,7,1.8,0.0001,0.005,1,512,64
420979,64,48,7,1.8,0.0001,0.005,1,512,128
420980,64,48,7,1.8,0.0001,0.005,1,512,256
420981,64,48,7,1.8,0.0001,0.005,1,1024,64
420982,64,48,7,1.8,0.0001,0.005,1,1024,128
420983,64,48,7,1.8,0.0001,0.005,1,1024,256
420984,64,48,7,1.8,0.0001,0.005,2,256,64
420985,64,48,7,1.8,0.0001,0.005,2,256,128
420986,64,48,7,1.8,0.0001,0.005,2,256,256
420987,64,48,7,1.8,0.0001,0.005,2,512,64
420988,64,48,7,1.8,0.0001,0.005,2,512,128
420989,64,48,7,1.8,0.0001,0.005,2,512,256
420990,64,48,7,1.8,0.0001,0.005,2,1024,64
420991,64,48,7,1.8,0.0001,0.005,2,1024,128
420992,64,48,7,1.8,0.0001,0.005,2,1024,256
420993,64,48,7,1.8,0.0001,0.005,3,256,64
420994,64,48,7,1.8,0.0001,0.005,3,256,128
420995,64,48,7,1.8,0.0001,0.005,3,256,256
420996,64,48,7,1.8,0.0001,0.005,3,512,64
420997,64,48,7,1.8,0.0001,0.005,3,512,128
420998,64,48,7,1.8,0.0001,0.005,3,512,256
420999,64,48,7,1.8,0.0001,0.005,3,1024,64
421000,64,48,7,1.8,0.0001,0.005,3,1024,128
421001,64,48,7,1.8,0.0001,0.005,3,1024,256
421002,64,48,7,1.8,0.0001,0.005,4,256,64
421003,64,48,7,1.8,0.0001,0.005,4,256,128
421004,64,48,7,1.8,0.0001,0.005,4,256,256
421005,64,48,7,1.8,0.0001,0.005,4,512,64
421006,64,48,7,1.8,0.0001,0.005,4,512,128
421007,64,48,7,1.8,0.0001,0.005,4,512,256
421008,64,48,7,1.8,0.0001,0.005,4,1024,64
421009,64,48,7,1.8,0.0001,0.005,4,1024,128
421010,64,48,7,1.8,0.0001,0.005,4,1024,256
421011,64,48,7,1.8,0.0001,0.005,5,256,64
421012,64,48,7,1.8,0.0001,0.005,5,256,128
421013,64,48,7,1.8,0.0001,0.005,5,256,256
421014,64,48,7,1.8,0.0001,0.005,5,512,64
421015,64,48,7,1.8,0.0001,0.005,5,512,128
421016,64,48,7,1.8,0.0001,0.005,5,512,256
421017,64,48,7,1.8,0.0001,0.005,5,1024,64
421018,64,48,7,1.8,0.0001,0.005,5,1024,128
421019,64,48,7,1.8,0.0001,0.005,5,1024,256
421020,64,48,7,1.8,0.0001,0.01,1,256,64
421021,64,48,7,1.8,0.0001,0.01,1,256,128
421022,64,48,7,1.8,0.0001,0.01,1,256,256
421023,64,48,7,1.8,0.0001,0.01,1,512,64
421024,64,48,7,1.8,0.0001,0.01,1,512,128
421025,64,48,7,1.8,0.0001,0.01,1,512,256
421026,64,48,7,1.8,0.0001,0.01,1,1024,64
421027,64,48,7,1.8,0.0001,0.01,1,1024,128
421028,64,48,7,1.8,0.0001,0.01,1,1024,256
421029,64,48,7,1.8,0.0001,0.01,2,256,64
421030,64,48,7,1.8,0.0001,0.01,2,256,128
421031,64,48,7,1.8,0.0001,0.01,2,256,256
421032,64,48,7,1.8,0.0001,0.01,2,512,64
421033,64,48,7,1.8,0.0001,0.01,2,512,128
421034,64,48,7,1.8,0.0001,0.01,2,512,256
421035,64,48,7,1.8,0.0001,0.01,2,1024,64
421036,64,48,7,1.8,0.0001,0.01,2,1024,128
421037,64,48,7,1.8,0.0001,0.01,2,1024,256
421038,64,48,7,1.8,0.0001,0.01,3,256,64
421039,64,48,7,1.8,0.0001,0.01,3,256,128
421040,64,48,7,1.8,0.0001,0.01,3,256,256
421041,64,48,7,1.8,0.0001,0.01,3,512,64
421042,64,48,7,1.8,0.0001,0.01,3,512,128
421043,64,48,7,1.8,0.0001,0.01,3,512,256
421044,64,48,7,1.8,0.0001,0.01,3,1024,64
421045,64,48,7,1.8,0.0001,0.01,3,1024,128
421046,64,48,7,1.8,0.0001,0.01,3,1024,256
421047,64,48,7,1.8,0.0001,0.01,4,256,64
421048,64,48,7,1.8,0.0001,0.01,4,256,128
421049,64,48,7,1.8,0.0001,0.01,4,256,256
421050,64,48,7,1.8,0.0001,0.01,4,512,64
421051,64,48,7,1.8,0.0001,0.01,4,512,128
421052,64,48,7,1.8,0.0001,0.01,4,512,256
421053,64,48,7,1.8,0.0001,0.01,4,1024,64
421054,64,48,7,1.8,0.0001,0.01,4,1024,128
421055,64,48,7,1.8,0.0001,0.01,4,1024,256
421056,64,48,7,1.8,0.0001,0.01,5,256,64
421057,64,48,7,1.8,0.0001,0.01,5,256,128
421058,64,48,7,1.8,0.0001,0.01,5,256,256
421059,64,48,7,1.8,0.0001,0.01,5,512,64
421060,64,48,7,1.8,0.0001,0.01,5,512,128
421061,64,48,7,1.8,0.0001,0.01,5,512,256
421062,64,48,7,1.8,0.0001,0.01,5,1024,64
421063,64,48,7,1.8,0.0001,0.01,5,1024,128
421064,64,48,7,1.8,0.0001,0.01,5,1024,256
421065,64,48,7,1.8,0.0001,0.015,1,256,64
421066,64,48,7,1.8,0.0001,0.015,1,256,128
421067,64,48,7,1.8,0.0001,0.015,1,256,256
421068,64,48,7,1.8,0.0001,0.015,1,512,64
421069,64,48,7,1.8,0.0001,0.015,1,512,128
421070,64,48,7,1.8,0.0001,0.015,1,512,256
421071,64,48,7,1.8,0.0001,0.015,1,1024,64
421072,64,48,7,1.8,0.0001,0.015,1,1024,128
421073,64,48,7,1.8,0.0001,0.015,1,1024,256
421074,64,48,7,1.8,0.0001,0.015,2,256,64
421075,64,48,7,1.8,0.0001,0.015,2,256,128
421076,64,48,7,1.8,0.0001,0.015,2,256,256
421077,64,48,7,1.8,0.0001,0.015,2,512,64
421078,64,48,7,1.8,0.0001,0.015,2,512,128
421079,64,48,7,1.8,0.0001,0.015,2,512,256
421080,64,48,7,1.8,0.0001,0.015,2,1024,64
421081,64,48,7,1.8,0.0001,0.015,2,1024,128
421082,64,48,7,1.8,0.0001,0.015,2,1024,256
421083,64,48,7,1.8,0.0001,0.015,3,256,64
421084,64,48,7,1.8,0.0001,0.015,3,256,128
421085,64,48,7,1.8,0.0001,0.015,3,256,256
421086,64,48,7,1.8,0.0001,0.015,3,512,64
421087,64,48,7,1.8,0.0001,0.015,3,512,128
421088,64,48,7,1.8,0.0001,0.015,3,512,256
421089,64,48,7,1.8,0.0001,0.015,3,1024,64
421090,64,48,7,1.8,0.0001,0.015,3,1024,128
421091,64,48,7,1.8,0.0001,0.015,3,1024,256
421092,64,48,7,1.8,0.0001,0.015,4,256,64
421093,64,48,7,1.8,0.0001,0.015,4,256,128
421094,64,48,7,1.8,0.0001,0.015,4,256,256
421095,64,48,7,1.8,0.0001,0.015,4,512,64
421096,64,48,7,1.8,0.0001,0.015,4,512,128
421097,64,48,7,1.8,0.0001,0.015,4,512,256
421098,64,48,7,1.8,0.0001,0.015,4,1024,64
421099,64,48,7,1.8,0.0001,0.015,4,1024,128
421100,64,48,7,1.8,0.0001,0.015,4,1024,256
421101,64,48,7,1.8,0.0001,0.015,5,256,64
421102,64,48,7,1.8,0.0001,0.015,5,256,128
421103,64,48,7,1.8,0.0001,0.015,5,256,256
421104,64,48,7,1.8,0.0001,0.015,5,512,64
421105,64,48,7,1.8,0.0001,0.015,5,512,128
421106,64,48,7,1.8,0.0001,0.015,5,512,256
421107,64,48,7,1.8,0.0001,0.015,5,1024,64
421108,64,48,7,1.8,0.0001,0.015,5,1024,128
421109,64,48,7,1.8,0.0001,0.015,5,1024,256
421110,64,48,7,1.8,0.0001,0.02,1,256,64
421111,64,48,7,1.8,0.0001,0.02,1,256,128
421112,64,48,7,1.8,0.0001,0.02,1,256,256
421113,64,48,7,1.8,0.0001,0.02,1,512,64
421114,64,48,7,1.8,0.0001,0.02,1,512,128
421115,64,48,7,1.8,0.0001,0.02,1,512,256
421116,64,48,7,1.8,0.0001,0.02,1,1024,64
421117,64,48,7,1.8,0.0001,0.02,1,1024,128
421118,64,48,7,1.8,0.0001,0.02,1,1024,256
421119,64,48,7,1.8,0.0001,0.02,2,256,64
421120,64,48,7,1.8,0.0001,0.02,2,256,128
421121,64,48,7,1.8,0.0001,0.02,2,256,256
421122,64,48,7,1.8,0.0001,0.02,2,512,64
421123,64,48,7,1.8,0.0001,0.02,2,512,128
421124,64,48,7,1.8,0.0001,0.02,2,512,256
421125,64,48,7,1.8,0.0001,0.02,2,1024,64
421126,64,48,7,1.8,0.0001,0.02,2,1024,128
421127,64,48,7,1.8,0.0001,0.02,2,1024,256
421128,64,48,7,1.8,0.0001,0.02,3,256,64
421129,64,48,7,1.8,0.0001,0.02,3,256,128
421130,64,48,7,1.8,0.0001,0.02,3,256,256
421131,64,48,7,1.8,0.0001,0.02,3,512,64
421132,64,48,7,1.8,0.0001,0.02,3,512,128
421133,64,48,7,1.8,0.0001,0.02,3,512,256
421134,64,48,7,1.8,0.0001,0.02,3,1024,64
421135,64,48,7,1.8,0.0001,0.02,3,1024,128
421136,64,48,7,1.8,0.0001,0.02,3,1024,256
421137,64,48,7,1.8,0.0001,0.02,4,256,64
421138,64,48,7,1.8,0.0001,0.02,4,256,128
421139,64,48,7,1.8,0.0001,0.02,4,256,256
421140,64,48,7,1.8,0.0001,0.02,4,512,64
421141,64,48,7,1.8,0.0001,0.02,4,512,128
421142,64,48,7,1.8,0.0001,0.02,4,512,256
421143,64,48,7,1.8,0.0001,0.02,4,1024,64
421144,64,48,7,1.8,0.0001,0.02,4,1024,128
421145,64,48,7,1.8,0.0001,0.02,4,1024,256
421146,64,48,7,1.8,0.0001,0.02,5,256,64
421147,64,48,7,1.8,0.0001,0.02,5,256,128
421148,64,48,7,1.8,0.0001,0.02,5,256,256
421149,64,48,7,1.8,0.0001,0.02,5,512,64
421150,64,48,7,1.8,0.0001,0.02,5,512,128
421151,64,48,7,1.8,0.0001,0.02,5,512,256
421152,64,48,7,1.8,0.0001,0.02,5,1024,64
421153,64,48,7,1.8,0.0001,0.02,5,1024,128
421154,64,48,7,1.8,0.0001,0.02,5,1024,256
421155,64,48,7,1.8,0.0001,0.025,1,256,64
421156,64,48,7,1.8,0.0001,0.025,1,256,128
421157,64,48,7,1.8,0.0001,0.025,1,256,256
421158,64,48,7,1.8,0.0001,0.025,1,512,64
421159,64,48,7,1.8,0.0001,0.025,1,512,128
421160,64,48,7,1.8,0.0001,0.025,1,512,256
421161,64,48,7,1.8,0.0001,0.025,1,1024,64
421162,64,48,7,1.8,0.0001,0.025,1,1024,128
421163,64,48,7,1.8,0.0001,0.025,1,1024,256
421164,64,48,7,1.8,0.0001,0.025,2,256,64
421165,64,48,7,1.8,0.0001,0.025,2,256,128
421166,64,48,7,1.8,0.0001,0.025,2,256,256
421167,64,48,7,1.8,0.0001,0.025,2,512,64
421168,64,48,7,1.8,0.0001,0.025,2,512,128
421169,64,48,7,1.8,0.0001,0.025,2,512,256
421170,64,48,7,1.8,0.0001,0.025,2,1024,64
421171,64,48,7,1.8,0.0001,0.025,2,1024,128
421172,64,48,7,1.8,0.0001,0.025,2,1024,256
421173,64,48,7,1.8,0.0001,0.025,3,256,64
421174,64,48,7,1.8,0.0001,0.025,3,256,128
421175,64,48,7,1.8,0.0001,0.025,3,256,256
421176,64,48,7,1.8,0.0001,0.025,3,512,64
421177,64,48,7,1.8,0.0001,0.025,3,512,128
421178,64,48,7,1.8,0.0001,0.025,3,512,256
421179,64,48,7,1.8,0.0001,0.025,3,1024,64
421180,64,48,7,1.8,0.0001,0.025,3,1024,128
421181,64,48,7,1.8,0.0001,0.025,3,1024,256
421182,64,48,7,1.8,0.0001,0.025,4,256,64
421183,64,48,7,1.8,0.0001,0.025,4,256,128
421184,64,48,7,1.8,0.0001,0.025,4,256,256
421185,64,48,7,1.8,0.0001,0.025,4,512,64
421186,64,48,7,1.8,0.0001,0.025,4,512,128
421187,64,48,7,1.8,0.0001,0.025,4,512,256
421188,64,48,7,1.8,0.0001,0.025,4,1024,64
421189,64,48,7,1.8,0.0001,0.025,4,1024,128
421190,64,48,7,1.8,0.0001,0.025,4,1024,256
421191,64,48,7,1.8,0.0001,0.025,5,256,64
421192,64,48,7,1.8,0.0001,0.025,5,256,128
421193,64,48,7,1.8,0.0001,0.025,5,256,256
421194,64,48,7,1.8,0.0001,0.025,5,512,64
421195,64,48,7,1.8,0.0001,0.025,5,512,128
421196,64,48,7,1.8,0.0001,0.025,5,512,256
421197,64,48,7,1.8,0.0001,0.025,5,1024,64
421198,64,48,7,1.8,0.0001,0.025,5,1024,128
421199,64,48,7,1.8,0.0001,0.025,5,1024,256
421200,64,48,7,1.8,0.0005,0.005,1,256,64
421201,64,48,7,1.8,0.0005,0.005,1,256,128
421202,64,48,7,1.8,0.0005,0.005,1,256,256
421203,64,48,7,1.8,0.0005,0.005,1,512,64
421204,64,48,7,1.8,0.0005,0.005,1,512,128
421205,64,48,7,1.8,0.0005,0.005,1,512,256
421206,64,48,7,1.8,0.0005,0.005,1,1024,64
421207,64,48,7,1.8,0.0005,0.005,1,1024,128
421208,64,48,7,1.8,0.0005,0.005,1,1024,256
421209,64,48,7,1.8,0.0005,0.005,2,256,64
421210,64,48,7,1.8,0.0005,0.005,2,256,128
421211,64,48,7,1.8,0.0005,0.005,2,256,256
421212,64,48,7,1.8,0.0005,0.005,2,512,64
421213,64,48,7,1.8,0.0005,0.005,2,512,128
421214,64,48,7,1.8,0.0005,0.005,2,512,256
421215,64,48,7,1.8,0.0005,0.005,2,1024,64
421216,64,48,7,1.8,0.0005,0.005,2,1024,128
421217,64,48,7,1.8,0.0005,0.005,2,1024,256
421218,64,48,7,1.8,0.0005,0.005,3,256,64
421219,64,48,7,1.8,0.0005,0.005,3,256,128
421220,64,48,7,1.8,0.0005,0.005,3,256,256
421221,64,48,7,1.8,0.0005,0.005,3,512,64
421222,64,48,7,1.8,0.0005,0.005,3,512,128
421223,64,48,7,1.8,0.0005,0.005,3,512,256
421224,64,48,7,1.8,0.0005,0.005,3,1024,64
421225,64,48,7,1.8,0.0005,0.005,3,1024,128
421226,64,48,7,1.8,0.0005,0.005,3,1024,256
421227,64,48,7,1.8,0.0005,0.005,4,256,64
421228,64,48,7,1.8,0.0005,0.005,4,256,128
421229,64,48,7,1.8,0.0005,0.005,4,256,256
421230,64,48,7,1.8,0.0005,0.005,4,512,64
421231,64,48,7,1.8,0.0005,0.005,4,512,128
421232,64,48,7,1.8,0.0005,0.005,4,512,256
421233,64,48,7,1.8,0.0005,0.005,4,1024,64
421234,64,48,7,1.8,0.0005,0.005,4,1024,128
421235,64,48,7,1.8,0.0005,0.005,4,1024,256
421236,64,48,7,1.8,0.0005,0.005,5,256,64
421237,64,48,7,1.8,0.0005,0.005,5,256,128
421238,64,48,7,1.8,0.0005,0.005,5,256,256
421239,64,48,7,1.8,0.0005,0.005,5,512,64
421240,64,48,7,1.8,0.0005,0.005,5,512,128
421241,64,48,7,1.8,0.0005,0.005,5,512,256
421242,64,48,7,1.8,0.0005,0.005,5,1024,64
421243,64,48,7,1.8,0.0005,0.005,5,1024,128
421244,64,48,7,1.8,0.0005,0.005,5,1024,256
421245,64,48,7,1.8,0.0005,0.01,1,256,64
421246,64,48,7,1.8,0.0005,0.01,1,256,128
421247,64,48,7,1.8,0.0005,0.01,1,256,256
421248,64,48,7,1.8,0.0005,0.01,1,512,64
421249,64,48,7,1.8,0.0005,0.01,1,512,128
421250,64,48,7,1.8,0.0005,0.01,1,512,256
421251,64,48,7,1.8,0.0005,0.01,1,1024,64
421252,64,48,7,1.8,0.0005,0.01,1,1024,128
421253,64,48,7,1.8,0.0005,0.01,1,1024,256
421254,64,48,7,1.8,0.0005,0.01,2,256,64
421255,64,48,7,1.8,0.0005,0.01,2,256,128
